system_id,word,ner
274,",億元",MONEY
274,",億元",MONEY
274,中,GPE
274,日,GPE
274,",億元",MONEY
274,日,GPE
274,",億元",MONEY
274,七個,CARDINAL
274,台灣,GPE
274,台灣,NORP
274,兩,CARDINAL
274,本月,DATE
274,兩月,DATE
274,千億元,MONEY
274,今年前兩月,DATE
274,億元,MONEY
274,去年,DATE
274,億元,MONEY
274,中,GPE
274,美,GPE
274,李愛玲,PERSON
274,今年前兩月,DATE
274,三,CARDINAL
274,三,CARDINAL
275,億元,MONEY
275,億元,MONEY
275,康,PERSON
275,廖繼弘,PERSON
275,月月,DATE
275,兩周,DATE
275,兩萬,CARDINAL
275,廖,PERSON
275,本周,DATE
275,美國,GPE
275,十年,DATE
275,至月底,DATE
275,今年,DATE
275,鴻海,PERSON
275,王台,PERSON
275,日月,DATE
275,南亞台,LOC
275,今日,DATE
275,十,CARDINAL
275,鴻海神,PERSON
275,金鴻,PERSON
275,英,GPE
276,珮,PERSON
276,美國,GPE
276,今年,DATE
276,美,GPE
276,逾千億元,MONEY
276,億元,MONEY
276,萬,CARDINAL
276,萬,CARDINAL
276,中國,GPE
276,布局,ORG
276,美國,GPE
276,美國,GPE
276,張王黎尹,PERSON
276,鮑爾,PERSON
276,邦眾議院,ORG
276,今年,DATE
276,今年,DATE
276,張王黎,PERSON
276,美國,GPE
276,美國,GPE
276,美國,GPE
276,美,GPE
276,鮑爾,PERSON
276,張王黎,PERSON
276,今年,DATE
277,億元,MONEY
277,台灣,GPE
277,億,CARDINAL
277,億,CARDINAL
277,農曆年後,DATE
277,過去年,DATE
277,今年,DATE
277,長虹,PERSON
277,去年元,MONEY
277,今年,DATE
277,金,GPE
277,◎億,CARDINAL
277,今年,DATE
277,台郡,GPE
277,續年,DATE
277,賴建承,PERSON
277,去年,DATE
277,旦,PERSON
277,台郡,GPE
278,兩天,DATE
278,今天,DATE
279,第天,DATE
279,台灣,GPE
279,今日,DATE
279,下跌元元,MONEY
279,第天,DATE
279,昨天,DATE
279,上元,MONEY
279,今天,DATE
279,萬,CARDINAL
279,今天,DATE
279,高點元,MONEY
279,萬,CARDINAL
279,萬元,MONEY
279,今天,DATE
279,今天,DATE
279,英,GPE
279,東陽,LOC
279,唐日月,DATE
279,光鴻海欣,PERSON
279,銓天鈺,PERSON
279,七,CARDINAL
279,今天,DATE
280,萬,CARDINAL
280,金,GPE
280,洪凱音,PERSON
280,金,GPE
280,日,GPE
280,台灣,NORP
280,台股,NORP
280,半年,DATE
280,首日,DATE
280,億元,MONEY
281,美國,GPE
281,台灣,GPE
281,日凌晨,TIME
281,今年,DATE
281,去年月,DATE
281,四,CARDINAL
281,數日,DATE
281,今年,DATE
281,去年月,DATE
281,數日,DATE
281,美國,GPE
281,臺,GPE
281,台灣,GPE
281,美,GPE
281,四,CARDINAL
281,美國,GPE
281,瓊,GPE
281,美國,GPE
281,美國,GPE
281,美國,GPE
281,英國,GPE
281,本周,DATE
282,台灣,NORP
282,月日日,DATE
282,億元,MONEY
282,"新台幣,億元",MONEY
282,千億,CARDINAL
282,月日,DATE
282,台灣,GPE
282,月日,DATE
282,近年,DATE
283,日,GPE
283,億元,MONEY
283,洪凱音,PERSON
283,萬,CARDINAL
283,台灣,NORP
283,月日至日,DATE
283,新台幣億元,MONEY
283,月日,DATE
283,台灣,GPE
283,月日,DATE
283,近年,DATE
284,台灣,GPE
284,今日,DATE
284,首日,DATE
284,陳,PERSON
284,陳重銘,PERSON
284,千億,CARDINAL
284,萬,CARDINAL
284,今天,DATE
284,陳重銘,PERSON
284,陳,PERSON
284,第天,DATE
284,陳重銘,PERSON
284,今天,DATE
284,到月底,DATE
284,陳重銘,PERSON
284,千億,CARDINAL
284,陳重銘,PERSON
284,千萬,CARDINAL
285,日,GPE
285,美國,GPE
285,輝,PERSON
285,首日,DATE
285,美國,GPE
285,鮑爾,PERSON
285,去年月,DATE
285,嘉義科學園區,LOC
285,利多頭格局,ORG
285,惠台,ORG
286,台灣,GPE
286,今日,DATE
286,上午,TIME
286,萬,CARDINAL
286,第二,ORDINAL
286,台灣,GPE
286,第三,ORDINAL
286,華,GPE
286,台灣,GPE
286,上午,TIME
286,萬,CARDINAL
286,今天,DATE
286,兆元,MONEY
286,今天,DATE
286,十,CARDINAL
286,萬,CARDINAL
286,今天,DATE
286,三,CARDINAL
287,雙月,DATE
287,台灣,NORP
287,這個月,DATE
287,第二,ORDINAL
287,首次,ORDINAL
287,前天,DATE
287,第天,DATE
287,台灣,GPE
287,二,CARDINAL
287,三,CARDINAL
287,四,CARDINAL
287,五,CARDINAL
287,七,CARDINAL
287,歐盟,ORG
287,台灣,GPE
287,陳重銘,PERSON
288,近億元,MONEY
288,百,CARDINAL
288,億元,MONEY
288,億元,MONEY
288,億元,MONEY
288,億元,MONEY
288,超億元,MONEY
288,台灣,NORP
288,月日,DATE
288,昨天,DATE
288,近億元,MONEY
288,台灣,GPE
288,明天,DATE
288,日月,DATE
288,張欣興,PERSON
288,科瑞昱,PERSON
288,昨天,DATE
288,鴻海,PERSON
288,華,GPE
288,台灣,GPE
288,華,GPE
288,台灣,GPE
288,張凱基,PERSON
288,張富邦,PERSON
288,英,GPE
288,宏碁,ORG
288,張長榮,PERSON
289,台灣,GPE
289,日,GPE
289,十,CARDINAL
289,百億,CARDINAL
289,第六,ORDINAL
289,月底,DATE
289,月底前,DATE
289,台灣,GPE
289,第四,ORDINAL
289,兩,CARDINAL
289,兩,CARDINAL
289,近年,DATE
289,萬,CARDINAL
289,美國,GPE
289,第三,ORDINAL
290,台灣,GPE
290,台灣,GPE
290,今日,DATE
290,萬,CARDINAL
290,兆元,MONEY
290,億,CARDINAL
290,第六,ORDINAL
290,台灣,GPE
290,三,CARDINAL
290,日月,DATE
290,京,GPE
290,東陽瑞昱,PERSON
290,曄健,PERSON
290,緯穎,PERSON
290,英,GPE
290,瑞儀,ORG
290,川湖鴻,PERSON
290,海欣,PERSON
290,漢唐,PERSON
290,亞系,ORG
291,張漢綺,PERSON
291,下年月,DATE
291,下年月日,DATE
291,億元,MONEY
291,台灣,GPE
291,今日,DATE
291,今天,DATE
291,台灣,NORP
291,億元,MONEY
291,今天,DATE
292,萬,CARDINAL
292,今天,DATE
292,億元,MONEY
292,超億元,MONEY
292,億元,MONEY
292,超億元,MONEY
292,超億元,MONEY
292,台灣,GPE
292,今天,DATE
292,收元,MONEY
292,萬,CARDINAL
292,萬,CARDINAL
292,萬,CARDINAL
292,萬張萬,CARDINAL
292,萬,CARDINAL
292,英,GPE
292,張鴻海,PERSON
292,法,GPE
292,美國,GPE
292,美,GPE
292,美國,NORP
292,台灣,GPE
292,輝,PERSON
292,今天,DATE
292,英,GPE
292,華,GPE
292,台灣,GPE
292,台灣,GPE
292,張南亞科,PERSON
292,今天,DATE
292,宏碁,ORG
292,聯電,ORG
292,富邦恒,ORG
292,張元,MONEY
292,滬,GPE
292,台灣,GPE
293,本周,DATE
293,本周,DATE
293,數本周,DATE
293,歐,LOC
293,美,GPE
293,歐洲,LOC
293,美,GPE
293,美,GPE
293,榮陽明,PERSON
293,德,GPE
293,日,GPE
293,韓,GPE
293,亞洲,LOC
293,美,GPE
293,月上旬,DATE
293,巴,GPE
293,下半年,DATE
293,歐,NORP
293,下半年,DATE
293,下萬,CARDINAL
293,月底,DATE
293,今日,DATE
293,元收元,MONEY
294,今年,DATE
294,下個月,DATE
294,今年,DATE
294,歐盟,ORG
294,億歐元,MONEY
294,今年,DATE
294,四個月,DATE
294,旦,PERSON
294,巴菲特,PERSON
294,巴,GPE
294,巴,GPE
294,菲,GPE
294,股蘋果,ORG
294,先鋒集團,ORG
294,上月,DATE
294,去年,DATE
294,第四季,DATE
294,萬,CARDINAL
294,億,CARDINAL
294,億美元,MONEY
294,億美元,MONEY
294,今年首六周,DATE
294,歐盟,ORG
294,億歐元,MONEY
294,巴菲特,PERSON
294,二日,DATE
294,美,GPE
294,年月下旬,DATE
294,今年,DATE
294,蘋果,ORG
294,中國,NORP
294,瓜,GPE
294,兆美元,MONEY
294,柏,PERSON
294,億,CARDINAL
294,巴,GPE
294,菲,GPE
294,萬,CARDINAL
295,金,GPE
295,億元,MONEY
295,億元,MONEY
295,億元,MONEY
295,億元,MONEY
295,億元,MONEY
295,萬,CARDINAL
295,萬,CARDINAL
295,第二,ORDINAL
295,萬,CARDINAL
295,萬,CARDINAL
295,今天,DATE
295,美國,GPE
295,今天,DATE
295,今天,DATE
295,華,GPE
295,台灣,GPE
295,張燿華,PERSON
295,金張詮,PERSON
295,富邦恒,PERSON
295,張元,MONEY
295,台灣,GPE
295,今天,DATE
295,台灣,GPE
295,張陽明,PERSON
295,華航,ORG
295,張華泰,PERSON
296,美,GPE
296,四,CARDINAL
296,鮑威爾,PERSON
296,兩,CARDINAL
296,穆迪,PERSON
296,上周,DATE
296,五,CARDINAL
296,兩,CARDINAL
296,昨日,DATE
296,三,CARDINAL
296,台灣,GPE
296,日,GPE
296,元月,DATE
296,台,GPE
296,兩,CARDINAL
296,昨日,DATE
297,珮,PERSON
297,今年,DATE
297,四檔年,DATE
297,美國,GPE
297,美,GPE
297,四,CARDINAL
297,今年,DATE
297,周彥,PERSON
297,今年,DATE
297,今年,DATE
297,周彥,PERSON
297,布局,ORG
298,上元,MONEY
298,兆元,MONEY
298,兆元,MONEY
298,今天,DATE
298,三年,DATE
298,巴,PERSON
298,千萬,CARDINAL
299,珮,PERSON
299,台股,GPE
299,三,CARDINAL
299,億元,MONEY
299,百億,CARDINAL
299,四,CARDINAL
299,大華,GPE
299,三季,DATE
299,大華,GPE
299,楊斯淵,PERSON
299,台灣,GPE
299,台灣,GPE
299,去年,DATE
299,二月底,DATE
299,七,CARDINAL
299,三,CARDINAL
299,楊斯淵,PERSON
300,珮,PERSON
300,億元,MONEY
300,華,GPE
300,台灣,GPE
300,華,GPE
300,華,GPE
300,華,GPE
300,台灣,GPE
300,晚須月,DATE
300,月日,DATE
300,月日,DATE
300,今年來,DATE
300,去年月,DATE
300,今年月止,DATE
300,台灣,GPE
300,華,GPE
300,上半年,DATE
300,台灣,GPE
300,上半年,DATE
300,去年年月,DATE
300,千億,CARDINAL
300,",億元",MONEY
300,",億元",MONEY
300,第三,ORDINAL
300,今年,DATE
300,億元,MONEY
300,萬,CARDINAL
300,萬,CARDINAL
300,今年來,DATE
300,萬,CARDINAL
300,台,GPE
301,惠台,ORG
301,王台,PERSON
301,兆元,MONEY
301,麗臺晟,PERSON
301,美,GPE
301,上周,DATE
301,五,CARDINAL
301,四,CARDINAL
301,瓊,GPE
301,美,GPE
301,四,CARDINAL
301,美,GPE
301,美,GPE
301,美國,GPE
301,去年,DATE
301,日,GPE
301,本周,DATE
301,美國,GPE
301,二月,DATE
301,上周,DATE
301,本周,DATE
301,鮑爾,PERSON
301,歐洲,LOC
301,本周,DATE
302,千萬,CARDINAL
302,千萬,CARDINAL
302,兩,CARDINAL
302,老年,DATE
302,三,CARDINAL
302,老年年,DATE
302,兩,CARDINAL
302,勞保局,ORG
302,二,CARDINAL
302,前年之月,DATE
302,萬元,MONEY
302,二,CARDINAL
302,二,CARDINAL
302,金,GPE
302,約萬元,MONEY
303,張漢綺,PERSON
303,上周,DATE
303,千元,MONEY
303,台灣,GPE
303,川湖金,LOC
303,雙鴻,PERSON
303,元,DATE
303,綸晟銘,PERSON
303,億元,MONEY
303,億元,MONEY
303,今天,DATE
303,上周,DATE
303,上周,DATE
303,上周,DATE
303,五,CARDINAL
303,億元,MONEY
303,上周,DATE
303,五,CARDINAL
303,年月,DATE
303,約億元,MONEY
303,今天,DATE
303,上周,DATE
303,美國,GPE
303,上元,MONEY
303,美,GPE
303,美國,GPE
303,數年,DATE
303,美國,NORP
303,上月,DATE
303,月日,DATE
304,珮,PERSON
304,台灣,GPE
304,台灣,GPE
304,台灣,GPE
304,台灣,GPE
304,富邦台灣,ORG
304,謝明志,PERSON
304,明後年,DATE
304,台灣,GPE
304,適度布局,ORG
305,於日,PERSON
305,台灣,NORP
305,金管會,ORG
305,黃天牧,PERSON
305,今年,DATE
305,美國,GPE
305,黃,PERSON
305,黃,PERSON
305,金管會,ORG
305,半年前,DATE
305,美國,GPE
305,今年下半年,DATE
305,黃,PERSON
305,去年,DATE
305,美國矽谷銀行,ORG
305,黃,PERSON
306,八,CARDINAL
306,上周,DATE
306,五,CARDINAL
306,八,CARDINAL
306,第個,ORDINAL
306,億元,MONEY
306,台灣,GPE
306,大華,GPE
306,台灣,GPE
306,上周,DATE
306,八,CARDINAL
306,五,CARDINAL
306,台灣,GPE
306,萬,CARDINAL
306,第名,ORDINAL
306,第二,ORDINAL
306,萬,CARDINAL
306,萬,CARDINAL
306,第名,ORDINAL
306,息元,MONEY
306,大華,GPE
306,萬,CARDINAL
306,八,CARDINAL
306,上周,DATE
306,五,CARDINAL
306,八,CARDINAL
306,八,CARDINAL
306,十,CARDINAL
306,萬,CARDINAL
306,上周,DATE
306,五,CARDINAL
306,台灣,GPE
306,萬,CARDINAL
306,謝明志,PERSON
306,台,GPE
306,日,GPE
306,台,GPE
306,上周,DATE
306,五八,CARDINAL
306,十,CARDINAL
306,台灣,GPE
306,張元,MONEY
306,上周,DATE
306,五八,DATE
306,十,CARDINAL
306,宏碁,ORG
307,日,GPE
307,美國,GPE
307,聯準會,ORG
307,鮑爾,PERSON
307,本周,DATE
307,鮑爾,PERSON
307,三,CARDINAL
307,鮑爾,PERSON
307,美國,GPE
307,台,GPE
307,台灣,GPE
307,四,CARDINAL
307,美國,GPE
307,美國,GPE
307,美國,GPE
307,英國,GPE
307,鮑爾,PERSON
308,月天,DATE
308,美,GPE
308,日,GPE
308,日,GPE
308,台,GPE
308,億元,MONEY
308,第五,ORDINAL
308,兆元,MONEY
308,兆元,MONEY
308,千,CARDINAL
308,八,CARDINAL
308,美,GPE
308,日,GPE
308,萬九,CARDINAL
308,金管會,ORG
308,四,CARDINAL
308,百,CARDINAL
308,日,GPE
308,今年,DATE
308,大陸,GPE
308,台,GPE
308,日,GPE
308,台,GPE
308,王滬寧,PERSON
308,兩岸,LOC
308,兩岸,LOC
308,金管會,ORG
308,兩,CARDINAL
308,年初,DATE
308,美國法院,ORG
308,二,CARDINAL
308,今年月,DATE
308,兆元,MONEY
308,兆元,MONEY
308,金管會,ORG
308,四,CARDINAL
308,萬元,MONEY
308,半數約萬,CARDINAL
308,萬元,MONEY
308,萬元,MONEY
308,萬,CARDINAL
308,四,CARDINAL
308,萬九,CARDINAL
308,日,GPE
308,萬九,CARDINAL
308,瑞儀,ORG
309,今年,DATE
309,珮,PERSON
309,台灣,GPE
309,萬九,CARDINAL
309,本周日,DATE
309,今年,DATE
309,萬九,CARDINAL
309,富邦科技元,MONEY
309,台灣富邦台元,MONEY
309,富邦,ORG
309,台元,MONEY
309,台灣,GPE
309,臺灣,GPE
309,第金,ORDINAL
309,臺灣新科技富邦公司,ORG
309,台灣,GPE
309,第金工業基金,ORG
309,萬,CARDINAL
309,本周,DATE
309,美國,GPE
309,二日,DATE
309,三,CARDINAL
309,萬,CARDINAL
309,台灣,GPE
309,美,GPE
310,今日,DATE
310,台,GPE
310,上元,MONEY
310,百,CARDINAL
310,昨日,DATE
310,今日,DATE
310,第四,ORDINAL
310,月日,DATE
310,第四,ORDINAL
310,日,GPE
310,月日,DATE
310,昨日,DATE
310,十,CARDINAL
310,台灣,GPE
310,華,GPE
310,台灣,GPE
310,台灣,GPE
310,臺灣,GPE
310,泰台灣,GPE
310,以,GPE
311,今天,DATE
311,億元,MONEY
311,超億元,MONEY
311,億元,MONEY
311,億元,MONEY
311,超億元,MONEY
311,滬,GPE
311,萬,CARDINAL
311,今天,DATE
311,燿華晟銘,PERSON
311,鴻海英,PERSON
311,台灣,GPE
311,逾萬,CARDINAL
311,萬,CARDINAL
311,年月,DATE
311,今天,DATE
311,滬,GPE
311,張燿華,PERSON
311,張國泰,PERSON
311,張晟銘,PERSON
311,張鴻海,PERSON
311,臺,GPE
311,英,GPE
311,張亞力,PERSON
311,今天,DATE
311,華,GPE
311,台灣,GPE
311,張仁寶,PERSON
311,富邦恒,PERSON
312,數日,DATE
312,林永祥,PERSON
312,十年,DATE
312,林永祥,PERSON
313,億元,MONEY
313,超億元,MONEY
313,億元,MONEY
313,超億元,MONEY
313,超億元,MONEY
313,萬,CARDINAL
313,台積電鴻,ORG
313,海燿華,PERSON
313,逾萬,CARDINAL
313,萬,CARDINAL
313,萬,CARDINAL
313,萬,CARDINAL
313,昨天,DATE
313,下億元,MONEY
313,萬,CARDINAL
313,萬,CARDINAL
313,大華,GPE
313,華,GPE
313,台灣,GPE
313,張鴻海,PERSON
313,泰,GPE
313,台灣,GPE
313,張國泰,PERSON
313,台灣,GPE
313,張富邦,ORG
313,台灣,GPE
313,張仁寶,PERSON
313,張陽明,PERSON
313,宏碁,ORG
313,第金,ORDINAL
314,三,CARDINAL
314,台幣億元,MONEY
314,百億,CARDINAL
314,四,CARDINAL
314,大華,GPE
314,三季,DATE
314,大華,GPE
314,楊斯淵,PERSON
314,台灣,GPE
314,台灣,GPE
314,去年,DATE
314,二月底,DATE
314,七,CARDINAL
314,三,CARDINAL
314,楊斯淵,PERSON
315,第金工業基金,ORG
315,台灣,GPE
315,本周,DATE
315,美國,GPE
315,日,GPE
315,四萬,CARDINAL
315,兩,CARDINAL
315,第金,ORDINAL
315,臺灣,GPE
315,英,GPE
315,月底,DATE
315,六,CARDINAL
315,兩,CARDINAL
315,兩,CARDINAL
315,兩,CARDINAL
315,數年初,DATE
315,第金,ORDINAL
315,第金,ORDINAL
315,臺灣,GPE
315,台灣,GPE
315,第金,ORDINAL
315,第金,ORDINAL
315,臺灣,GPE
315,台灣,GPE
315,英,GPE
315,第金,ORDINAL
315,第金,ORDINAL
316,第四,ORDINAL
316,台灣,GPE
316,高息元,MONEY
316,台灣,GPE
316,華,GPE
316,中年,DATE
316,全年,DATE
316,台灣,GPE
316,上元,MONEY
316,台灣,GPE
316,近年,DATE
316,台灣,GPE
316,謝明志,PERSON
316,美國,GPE
316,早晚,TIME
316,歐央,ORG
316,下半年,DATE
316,萬八,CARDINAL
317,億元,MONEY
317,華,GPE
317,華,GPE
317,華,GPE
317,華,GPE
317,台灣,GPE
317,晚須月,DATE
317,月日,DATE
317,月日,DATE
317,今年來,DATE
317,去年月,DATE
317,今年月止,DATE
317,台灣,GPE
317,五,CARDINAL
317,本周,DATE
317,華,GPE
317,上半年,DATE
317,台灣,GPE
317,上半年,DATE
317,去年月,DATE
317,千億,CARDINAL
317,",億元",MONEY
317,",億元",MONEY
317,第三,ORDINAL
317,今年,DATE
317,億元,MONEY
317,萬,CARDINAL
317,萬,CARDINAL
317,今年來,DATE
317,萬,CARDINAL
317,台,GPE
317,今年,DATE
317,亞洲,LOC
317,台灣,GPE
317,兩,CARDINAL
318,珮,PERSON
318,泰,GPE
318,三月,DATE
318,第二,ORDINAL
318,月日,DATE
318,日,GPE
318,萬,CARDINAL
319,中國,GPE
319,索尼,PERSON
319,三,CARDINAL
319,廣汽集團,ORG
319,馮興亞,PERSON
319,美國,GPE
319,敦促哈瑪斯,PERSON
319,加,GPE
319,薩,GPE
319,第二,ORDINAL
319,華,GPE
319,日,GPE
319,香港,GPE
319,華,GPE
319,日,GPE
319,華,GPE
319,日,GPE
320,台灣,GPE
320,億元,MONEY
320,上周,DATE
320,台灣,GPE
320,億元,MONEY
320,台灣,GPE
320,上周,DATE
320,台灣,GPE
320,華,GPE
320,台灣,GPE
320,台灣,GPE
320,富邦,ORG
320,上周,DATE
320,億元,MONEY
320,台灣,GPE
320,億元,MONEY
320,華,GPE
320,台灣,GPE
320,億元,MONEY
320,富邦台,ORG
320,億元,MONEY
320,台灣,GPE
320,億元,MONEY
320,臺灣,GPE
320,億元,MONEY
320,億元,MONEY
320,億元,MONEY
320,富邦,ORG
320,臺灣,GPE
320,億元,MONEY
320,元,DATE
320,臺灣,GPE
320,億元,MONEY
321,兆元,MONEY
321,金管會,ORG
321,昨日,DATE
321,個月,DATE
321,日前,DATE
321,華,GPE
321,台灣,GPE
321,台灣,GPE
321,華,GPE
321,台灣,GPE
321,台灣,GPE
322,林資傑,PERSON
322,台灣,GPE
322,第四季,DATE
322,台灣,GPE
322,兆億元,MONEY
322,兆億元,MONEY
322,兆億元,MONEY
322,兆億元,MONEY
322,證期局,ORG
322,尚光琪,PERSON
322,金管會,ORG
322,國際證券管理機構組織,ORG
322,去年月,DATE
322,第四季,DATE
322,金管會,ORG
322,金管會,ORG
322,萬元,MONEY
322,金管會,ORG
323,台灣,GPE
323,昨日,DATE
323,第次,ORDINAL
323,昨日,DATE
323,台灣,GPE
323,李慧蘭,PERSON
324,年後,DATE
324,年後半,DATE
324,首日,DATE
324,三天,DATE
324,百億元,MONEY
324,億元,MONEY
324,日,GPE
324,三,CARDINAL
324,今年,DATE
324,日,GPE
324,東京威力科,ORG
324,今年,DATE
324,二,CARDINAL
324,三,CARDINAL
324,上周,DATE
324,美國,GPE
324,日,GPE
324,日,GPE
324,葉松炫,PERSON
324,美國,GPE
324,韓,GPE
324,日,GPE
324,東京威力科,ORG
324,萬泰瑞,PERSON
324,台灣,GPE
324,臺灣,GPE
324,美國,GPE
324,台,GPE
325,萬九,CARDINAL
325,美,GPE
325,第五,ORDINAL
325,美,GPE
325,四,CARDINAL
325,瓊,GPE
325,美,GPE
325,四,CARDINAL
325,美國經濟分析局,ORG
325,數年,DATE
325,美國,GPE
325,亞特蘭,PERSON
325,下半年,DATE
325,美國,GPE
325,去年,DATE
325,日,GPE
326,王逸芯,PERSON
326,美國,GPE
326,美,GPE
326,四,CARDINAL
326,年月,DATE
326,今日,DATE
326,鴻海平,PERSON
326,今日,DATE
326,今日,DATE
326,美,GPE
326,億美元,MONEY
326,台系軍,ORG
326,今日,DATE
326,英,GPE
326,美國,GPE
326,台,GPE
326,五日,DATE
326,五日十日,DATE
326,月日,DATE
326,近年,DATE
326,全年,DATE
326,第季,DATE
327,億元,MONEY
327,超億元,MONEY
327,億元,MONEY
327,超億元,MONEY
327,超億元,MONEY
327,今天,DATE
327,台積電鴻,ORG
327,海燿華,PERSON
327,萬,CARDINAL
327,逾萬,CARDINAL
327,萬,CARDINAL
327,萬,CARDINAL
327,萬,CARDINAL
327,今天,DATE
327,下億元,MONEY
327,萬,CARDINAL
327,萬,CARDINAL
327,大華,GPE
327,今天,DATE
327,中,GPE
327,今天,DATE
327,華,GPE
327,台灣,GPE
327,張鴻海,PERSON
327,泰,GPE
327,台灣,GPE
327,張國泰,PERSON
327,台灣,GPE
327,張富邦,ORG
327,今天,DATE
327,台灣,GPE
327,張仁寶,PERSON
327,張陽明,PERSON
327,宏碁,ORG
327,第金,ORDINAL
328,萬,CARDINAL
328,萬,CARDINAL
328,上周五,DATE
328,億元,MONEY
328,超億元,MONEY
328,億元,MONEY
328,億元,MONEY
328,超億元,MONEY
328,四,CARDINAL
328,五,CARDINAL
328,萬,CARDINAL
328,萬,CARDINAL
328,萬,CARDINAL
328,上周,DATE
328,二,CARDINAL
328,周五,DATE
328,萬,CARDINAL
328,法,GPE
328,五,CARDINAL
328,英,GPE
328,上周,DATE
328,五,CARDINAL
328,華,GPE
328,英,GPE
328,宏碁,ORG
328,張亞翔,PERSON
328,上周,DATE
328,台灣,GPE
328,大華,GPE
328,張鴻海,PERSON
328,華泰,PERSON
329,中鋼,ORG
329,數萬,CARDINAL
329,萬,CARDINAL
329,中鋼,ORG
329,今年,DATE
329,千,CARDINAL
329,今年,DATE
329,萬,CARDINAL
329,十年,DATE
329,今年,DATE
329,今元,MONEY
329,兩頭賺,MONEY
329,兩,CARDINAL
329,兩,CARDINAL
329,中鋼,ORG
329,中鋼,ORG
329,萬,CARDINAL
329,萬,CARDINAL
329,萬,CARDINAL
329,中鋼,ORG
329,中鋼,ORG
329,中鋼,ORG
329,五年,DATE
329,這幾年,DATE
329,千,CARDINAL
329,今年,DATE
329,二,CARDINAL
329,千萬,CARDINAL
329,前年,DATE
329,近年,DATE
329,第關,ORDINAL
329,年前季,DATE
329,近年,DATE
329,年前季,DATE
329,三,CARDINAL
329,十年月,DATE
329,十年,DATE
329,近元,MONEY
329,這十年,DATE
329,十年,DATE
329,兩,CARDINAL
329,兩,CARDINAL
330,今年,DATE
330,三月,DATE
330,入年,DATE
330,李,PERSON
330,觀察部分基金,ORG
331,美國,GPE
331,今年,DATE
331,今年,DATE
331,美國,GPE
331,今年,DATE
331,億元,MONEY
331,台,GPE
331,今年,DATE
331,永豐,PERSON
331,周彥,PERSON
331,去年月,DATE
331,美國,GPE
331,美國,GPE
331,今年,DATE
331,長天,DATE
331,美,GPE
332,周,PERSON
332,美,GPE
332,數十分鐘,TIME
332,美,GPE
332,日,GPE
332,萬九,CARDINAL
332,三到四年,DATE
332,徐秀蘭,PERSON
332,第季,ORDINAL
332,第二,ORDINAL
332,下半年,DATE
332,上半年,DATE
332,京,PERSON
332,今年,DATE
332,今年,DATE
332,全年,DATE
332,陳其宏,PERSON
332,今年,DATE
332,下半年,DATE
332,去年,DATE
332,今年,DATE
332,日,GPE
332,印度子公司,ORG
332,萬美元,MONEY
332,月底,DATE
332,四天,DATE
332,億元,MONEY
332,月日,DATE
332,三天,DATE
332,億元,MONEY
332,億元,MONEY
332,日元,MONEY
332,台股高息基金,ORG
332,億元,MONEY
332,兩,CARDINAL
332,千億元,MONEY
332,上千元,MONEY
332,千元,MONEY
332,千元,MONEY
332,珍,PERSON
332,今年,DATE
332,劉湧昌,PERSON
332,歐洲,LOC
332,美國,GPE
332,美國,GPE
332,第三季,DATE
332,長榮航空,ORG
332,嘉明日,PERSON
332,長榮航空,ORG
332,億元,MONEY
333,台北電國,ORG
333,聯準會,ORG
333,鮑爾,PERSON
333,今年,DATE
333,美國,GPE
333,美,GPE
333,日,GPE
333,日,GPE
333,三菱日,DATE
333,日,GPE
333,日,GPE
333,日,GPE
333,的月,DATE
333,日,GPE
333,中,GPE
333,德,GPE
333,今明兩年,DATE
333,以,GPE
333,印,GPE
333,阿,GPE
333,杜,PERSON
333,中國,GPE
333,德,GPE
333,這份月日至月,DATE
333,日,GPE
333,百,CARDINAL
333,九,CARDINAL
333,兩,CARDINAL
333,萬美元,MONEY
333,台灣,GPE
333,萬,CARDINAL
334,美,GPE
334,二,CARDINAL
334,億元,MONEY
334,億元,MONEY
334,億元,MONEY
334,億元,MONEY
334,億元,MONEY
334,萬,CARDINAL
334,萬,CARDINAL
334,第二,ORDINAL
334,萬,CARDINAL
334,萬,CARDINAL
334,昨天,DATE
334,美國,GPE
334,昨天,DATE
334,華,GPE
334,台灣,GPE
334,張燿華,PERSON
334,金張詮,PERSON
334,富邦恒,PERSON
334,張元,MONEY
334,台灣,GPE
334,台灣,GPE
334,張陽明,PERSON
334,華航,ORG
334,張華泰,PERSON
335,三個月,DATE
336,邱致馨,PERSON
336,台北,GPE
336,今日,DATE
336,萬九,CARDINAL
336,徐,PERSON
336,春天,DATE
336,兩,CARDINAL
336,千億,CARDINAL
336,中國,GPE
336,四日,DATE
336,何魏哲,PERSON
336,德國,GPE
336,台,GPE
336,台灣,GPE
336,兩,CARDINAL
336,兩,CARDINAL
336,鄭柵潔,PERSON
336,川普,PERSON
336,川普,PERSON
336,馬斯克,PERSON
336,川,GPE
336,兩,CARDINAL
336,鮑爾,PERSON
336,中國,GPE
336,華,GPE
336,日,GPE
336,鮑爾,PERSON
336,華,GPE
336,日,GPE
336,美國,GPE
336,華,GPE
336,日,GPE
336,邱致馨,PERSON
337,台北,GPE
337,日,GPE
337,億美元,MONEY
337,歐洲,LOC
337,美國聯準會,ORG
337,鮑爾,PERSON
337,上周,DATE
337,五,CARDINAL
337,上午,TIME
337,下午,TIME
337,三個月,DATE
337,美,GPE
